architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O1,xor_riscv_riscv64-linux-gnu-gcc_O1.elf,xor_decrypt_block,00100b32,XOR-CIPHER,16,26,12,9,0,0.34615384615384615,6.4375,1,8,0,0,0,0,103,0.8971142165255195,0.0281117904589372,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O1,xor_riscv_riscv64-linux-gnu-gcc_O1.elf,xor_stream,00100c42,XOR-CIPHER,11,17,8,5,0,0.29411764705882354,7.090909090909091,1,8,0,0,0,0,78,0.8802029659030016,0.03296939988116459,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,xor_riscv_riscv64-linux-gnu-gcc_O1.elf,main,00100d02,Non-Crypto,13,42,31,25,0,0.5952380952380952,12.076923076923077,2,23,0,0,0,0,157,1.3107679246529698,0.04501648279890412,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_00100780,00100780,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807122,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007c0,001007c0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007d0,001007d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007e0,001007e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,FUN_001007f0,001007f0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,main,00100800,Non-Crypto,13,42,31,20,0,0.47619047619047616,11.923076923076923,1,23,0,0,0,0,155,1.3242022622355079,0.0477849693730587,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,_start,001009d4,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.722518342254192,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,_PREINIT_0,001009f6,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,2.1604572813985072,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,deregister_tm_clones,00100a02,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,0.716369178731186,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,register_tm_clones,00100a24,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.6908468983215463,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,__do_global_dtors_aux,00100a50,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.3340926536873892,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,rol,00100a8c,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7310644431995964,0.4117647058823529,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,sub,00100aa2,XOR-CIPHER,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,0.8098400265863885,0.05555555555555555,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,diff,00100ac4,XOR-CIPHER,3,4,3,1,0,0.25,11.333333333333334,1,4,0,0,0,0,34,1.2572215638206643,0.054263565891472874,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,perm,00100b1c,XOR-CIPHER,5,7,4,2,0,0.2857142857142857,6.2,1,7,0,0,0,0,31,1.2694776190420645,0.044920634920634916,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,xor_init,00100b6c,XOR-CIPHER,7,10,5,4,0,0.4,10.285714285714286,1,5,0,0,0,0,72,0.8738762525360223,0.03787878787878788,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,xor_encrypt_block,00100c2a,XOR-CIPHER,8,16,10,7,0,0.4375,7.875,1,10,0,0,0,0,63,1.1681210565031581,0.030787753697970415,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,xor_decrypt_block,00100cd2,XOR-CIPHER,15,26,13,8,0,0.3076923076923077,6.066666666666666,1,8,0,0,0,0,91,0.950954851644665,0.024456893868658573,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O2,xor_riscv_riscv64-linux-gnu-gcc_O2.elf,xor_stream,00100dcc,XOR-CIPHER,10,15,7,3,0,0.2,6.9,1,8,0,0,0,0,69,0.8594531648642828,0.03530947775628627,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_00100780,00100780,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807122,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007c0,001007c0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007d0,001007d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007e0,001007e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,FUN_001007f0,001007f0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,main,00100800,Non-Crypto,13,42,31,20,0,0.47619047619047616,11.923076923076923,1,23,0,0,0,0,155,1.506311481335452,0.0477849693730587,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,_start,001009d4,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.722518342254192,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,_PREINIT_0,001009f6,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,2.1604572813985072,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,deregister_tm_clones,00100a02,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,0.716369178731186,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,register_tm_clones,00100a24,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.6908468983215463,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,__do_global_dtors_aux,00100a50,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.3340926536873892,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,rol,00100a8c,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7310644431995964,0.4117647058823529,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,sub,00100aa2,XOR-CIPHER,1,0,1,0,0,0.0,67.0,1,1,0,0,0,0,67,1.1495053948959273,0.005076142131979695,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,perm,00100b8c,XOR-CIPHER,3,4,3,2,0,0.5,32.0,1,5,0,0,0,0,96,1.4142360269736098,0.09183673469387754,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,rol,00100ca2,XOR-CIPHER,1,0,1,0,0,0.0,5.0,1,1,0,0,0,0,5,0.741684755789741,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,diff,00100cb2,XOR-CIPHER,1,16,17,16,0,1.0,129.0,0,2,0,0,0,0,129,1.4650032640985204,0.30254777070063693,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,xor_init,00100e8e,XOR-CIPHER,7,10,5,4,0,0.4,10.285714285714286,1,5,0,0,0,0,72,0.8889258200519266,0.03787878787878788,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,xor_encrypt_block,00100f4c,XOR-CIPHER,6,13,9,7,0,0.5384615384615384,28.833333333333332,1,10,0,0,0,0,173,1.4543832630778073,0.0965409012546296,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,xor_decrypt_block,00101156,XOR-CIPHER,11,19,10,8,0,0.42105263157894735,22.0,1,8,0,0,0,0,242,1.0673129616446382,0.086977426448788,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,O3,xor_riscv_riscv64-linux-gnu-gcc_O3.elf,xor_stream,00101434,XOR-CIPHER,36,65,31,19,0,0.2923076923076923,7.277777777777778,1,8,0,0,0,0,262,1.043198782701364,0.11622430311155801,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100780,00100780,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807122,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007c0,001007c0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007d0,001007d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007e0,001007e0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,FUN_001007f0,001007f0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,main,00100800,Non-Crypto,13,43,32,20,0,0.46511627906976744,12.846153846153847,1,23,0,0,0,0,167,1.3007928842551675,0.044114108102195355,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,_start,001009f8,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.74900764515961,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,_PREINIT_0,00100a1a,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,2.1604572813985072,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,deregister_tm_clones,00100a26,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,0.7409663885719312,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,register_tm_clones,00100a48,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.6908468983215463,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,__do_global_dtors_aux,00100a74,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.3297448276004327,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,rol,00100ab0,XOR-CIPHER,1,0,1,0,0,0.0,7.0,1,1,0,0,0,0,7,0.7310644431995964,0.4117647058823529,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,sub,00100ac6,XOR-CIPHER,3,3,2,0,0,0.0,3.3333333333333335,1,3,0,0,0,0,10,0.8098400265863885,0.05555555555555555,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,diff,00100ae8,XOR-CIPHER,3,4,3,1,0,0.25,11.333333333333334,1,4,0,0,0,0,34,1.2523196030363506,0.054263565891472874,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,perm,00100b3e,XOR-CIPHER,5,8,5,2,0,0.25,6.2,1,7,0,0,0,0,31,1.2723347618992071,0.044920634920634916,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_init,00100b8e,XOR-CIPHER,5,8,5,3,0,0.375,12.6,1,5,0,0,0,0,63,0.9600288260954045,0.05573549257759784,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_encrypt_block,00100c32,XOR-CIPHER,9,18,11,7,0,0.3888888888888889,7.333333333333333,1,10,0,0,0,0,66,1.195582520563202,0.05504720406681191,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_decrypt_block,00100cda,XOR-CIPHER,16,27,13,8,0,0.2962962962962963,5.875,1,8,0,0,0,0,94,0.8738180795137152,0.019288057262706076,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
riscv,XOR-CIPHER,riscv64-linux-gnu-gcc,Os,xor_riscv_riscv64-linux-gnu-gcc_Os.elf,xor_stream,00100dd8,XOR-CIPHER,10,15,7,3,0,0.2,6.8,1,5,0,0,0,0,68,0.67409674923398,0.035757006151742994,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,_init,00101000,Non-Crypto,3,4,3,0,0,0.0,2.6666666666666665,2,4,0,0,0,0,8,0.8981516752917024,0.13888888888888887,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,FUN_00101020,00101020,Non-Crypto,1,1,2,0,0,0.0,2.0,0,2,0,0,0,0,2,0.9933927290103626,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,_start,00101080,Non-Crypto,1,1,2,0,0,0.0,13.0,0,2,0,0,0,0,13,1.2414681829430223,0.2631578947368421,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
x86,Non-Crypto,clang,O0,xor_x86_clang_O0.elf,deregister_tm_clones,001010b0,Non-Crypto,4,5,3,0,0,0.0,2.25,1,5,0,0,0,0,9,0.6417729017354071,0.10664335664335664,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0
